Season,Name,Replicate,Place,Sampling Date,Body Size (cm),Suspected from time point,Temp -2,Temp -1,Temp 0,Temp 1,Temp 2,Temp 3,Temp 4,Temp 5,Temp 6,Temp 7,Temp 8,Temp 9,Temp 10,Temp 11,Temp 12,Temp 13,Temp 14,Temp 15,Temp 16,Temp 17,Temp 18,Temp 19,Temp 20,Temp 21,Temp 22,Temp 23,Temp 24,Temp 25,Temp 26,Temp 27,Temp 28,Temp 29,Temp 30,Salinity -2,Salinity -1,Salinity 0,Salinity 1,Salinity 2,Salinity 3,Salinity 4,Salinity 5,Salinity 6,Salinity 7,Salinity 8,Salinity 9,Salinity 10,Salinity 11,Salinity 12,Salinity 13,Salinity 14,Salinity 15,Salinity 16,Salinity 17,Salinity 18,Salinity 19,Salinity 20,Salinity 21,Salinity 22,Salinity 23,Salinity 24,Salinity 25,Salinity 26,Salinity 27,Salinity 28,Salinity 29,Salinity 30,Lived -2,Lived -1,Lived 0,Lived 1,Lived 2,Lived 3,Lived 4,Lived 5,Lived 6,Lived 7,Lived 8,Lived 9,Lived 10,Lived 11,Lived 12,Lived 13,Lived 14,Lived 15,Lived 16,Lived 17,Lived 18,Lived 19,Lived 20,Lived 21,Lived 22,Lived 23,Lived 24,Lived 25,Lived 26,Lived 27,Lived 28,Lived 29,Lived 30,dying_day
summer,MOSCOW,a,Ashdod,26.9.24,7.0,,27,27,27,28,28.0,31.0,28.0,30.0,32.0,30.0,30.0,30.0,31.0,30.0,29.0,29.0,29.0,28.0,27.0,27.0,29.0,30.0,29.0,31.0,26.0,26.0,27.0,27.0,23.0,20.0,20.0,17.0,17.0,39,39,39,36,31.0,30.0,30.0,30.0,32.0,33.0,32.0,32.0,32.0,33.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0,39.0,39.0,38.0,38.0,40.0,36.0,37.0,36.0,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
summer,MOSCOW,b,Ashdod,26.9.24,6.0,,27,27,27,28,28.0,31.0,28.0,30.0,32.0,30.0,30.0,30.0,31.0,30.0,29.0,29.0,29.0,28.0,27.0,27.0,29.0,30.0,29.0,31.0,26.0,26.0,27.0,27.0,23.0,20.0,20.0,17.0,17.0,39,39,39,36,31.0,30.0,30.0,30.0,32.0,33.0,32.0,32.0,32.0,33.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0,39.0,39.0,38.0,38.0,40.0,36.0,37.0,36.0,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
summer,MOSCOW,c,Ashdod,26.9.24,6.0,,27,27,27,28,28.0,31.0,28.0,30.0,32.0,30.0,30.0,30.0,31.0,30.0,29.0,29.0,29.0,28.0,27.0,27.0,29.0,30.0,29.0,31.0,26.0,26.0,27.0,27.0,23.0,20.0,20.0,17.0,17.0,39,39,39,36,31.0,30.0,30.0,30.0,32.0,33.0,32.0,32.0,32.0,33.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,36.0,39.0,36.0,39.0,39.0,38.0,38.0,40.0,36.0,37.0,36.0,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
summer,CHARLESTON,a,Ashdod,26.9.24,6.0,,27,27,27,28,31.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,28.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,27.0,29.0,27.0,29.0,31.0,32.0,,39,39,39,39,30.0,33.0,33.0,30.0,32.0,34.0,33.0,32.0,34.0,33.0,35.0,34.0,34.0,36.0,36.0,36.0,37.0,36.0,36.0,33.0,33.0,33.0,35.0,35.0,35.0,34.0,34.0,32.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,29.0
summer,CHARLESTON,b,Ashdod,26.9.24,6.0,,27,27,27,28,31.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,28.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,27.0,29.0,27.0,29.0,31.0,32.0,30.0,39,39,39,39,30.0,33.0,33.0,30.0,32.0,34.0,33.0,32.0,34.0,33.0,35.0,34.0,34.0,36.0,36.0,36.0,37.0,36.0,36.0,33.0,33.0,33.0,35.0,35.0,35.0,34.0,34.0,32.0,32.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
summer,CHARLESTON,c,Ashdod,26.9.24,5.0,19.0,27,27,27,28,31.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,28.0,29.0,29.0,28.0,28.0,29.0,29.0,,,,,,,,,,,,,39,39,39,39,30.0,33.0,33.0,30.0,32.0,34.0,33.0,32.0,34.0,33.0,35.0,34.0,34.0,36.0,36.0,36.0,37.0,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
summer,LEANNE,a,Ashdod,26.9.24,6.5,,27,27,27,28,28.0,28.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,39,39,33.0,35.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
summer,LEANNE,b,Ashdod,26.9.24,5.0,,27,27,27,28,28.0,28.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,39,39,33.0,35.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
summer,LEANNE,c,Ashdod,26.9.24,6.0,,27,27,27,28,28.0,28.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,39,39,33.0,35.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
summer,CONTROL,a,Ashdod,26.9.24,5.5,15.0,27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
summer,CONTROL,b,Ashdod,26.9.24,7.5,,27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
summer,CONTROL,c,Ashdod,26.9.24,7.0,20.0,27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,,,,,,,,,,39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
summer,CONTROL,d,Ashdod,26.9.24,5.0,22.0,27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,,,,,,,,39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
summer,CONTROL,e,Ashdod,26.9.24,5.0,,27,27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,39,39,39,39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
