min_temp,max_temp,Δtemp,min_sal,max_sal,Δsal,days_passed
28,28,0,35,35,0,19
28,28,0,35,35,0,18
28,28,0,35,35,0,17
28,28,0,35,35,0,16
28,28,0,35,35,0,15
28,28,0,35,35,0,14
28,28,0,35,35,0,13
28,28,0,35,35,0,12
28,28,0,35,35,0,11
28,28,0,35,35,0,10
28,28,0,35,35,0,9
28,28,0,35,35,0,8
28,28,0,35,35,0,7
28,28,0,35,35,0,6
28,28,0,35,35,0,5
28,28,0,35,35,0,4
28,28,0,35,35,0,33
28,28,0,35,35,0,32
28,28,0,35,35,0,31
28,28,0,35,35,0,30
28,28,0,35,35,0,29
28,28,0,35,35,0,28
28,28,0,35,35,0,27
28,28,0,35,35,0,26
28,28,0,35,35,0,25
28,28,0,35,35,0,24
28,28,0,35,35,0,23
28,28,0,35,35,0,22
28,28,0,35,35,0,21
28,28,0,35,35,0,20
28,28,0,35,35,0,19
28,28,0,35,35,0,18
28,28,0,35,35,0,17
28,28,0,35,35,0,16
28,28,0,35,35,0,15
28,28,0,35,35,0,14
28,28,0,35,35,0,13
28,28,0,35,35,0,12
28,28,0,35,35,0,11
28,28,0,35,35,0,10
28,28,0,35,35,0,9
28,28,0,35,35,0,8
28,28,0,35,35,0,7
28,28,0,35,35,0,6
28,28,0,35,35,0,5
28,28,0,35,35,0,4
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
27,27,0,37,38,1,33
27,31,4,36,37,1,32
27,35,8,29,37,8,31
31,35,4,28,36,8,30
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
27,27,0,37,38,1,33
27,31,4,36,37,1,32
27,35,8,29,37,8,31
31,35,4,28,36,8,30
34,35,1,28,40,12,29
32,34,2,28,40,12,28
32,34,2,37,40,3,27
20,32,12,36,37,1,26
20,32,12,35,37,2,25
20,29,9,35,40,5,24
29,29,0,35,40,5,23
29,29,0,37,40,3,22
27,29,2,37,39,2,21
27,30,3,37,39,2,20
26,30,4,39,39,0,19
26,30,4,38,39,1,18
26,27,1,38,39,1,17
27,27,0,38,38,0,16
26,27,1,37,38,1,15
26,27,1,37,39,2,14
26,26,0,37,39,2,13
25,26,1,35,39,4,12
25,26,1,30,37,7,11
25,26,1,30,35,5,10
25,26,1,30,30,0,9
25,25,0,28,30,2,8
25,25,0,28,30,2,7
24,25,1,28,28,0,6
24,27,3,28,37,9,5
24,27,3,28,37,9,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
17,22,5,2,36,34,20
16,18,2,35,37,2,19
16,17,1,35,37,2,18
16,17,1,36,37,1,17
16,18,2,36,36,0,16
17,18,1,36,36,0,15
18,21,3,36,37,1,14
18,23,5,36,37,1,13
21,25,4,36,40,4,12
23,26,3,36,40,4,11
25,26,1,39,40,1,10
25,26,1,39,40,1,9
25,30,5,39,40,1,8
26,32,6,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
21,22,1,2,33,31,19
21,21,0,32,34,2,18
17,21,4,33,35,2,17
17,21,4,34,36,2,16
17,18,1,35,36,1,15
18,21,3,36,37,1,14
18,21,3,36,37,1,13
20,21,1,36,40,4,12
20,24,4,36,40,4,11
20,25,5,38,40,2,10
24,27,3,38,40,2,9
25,27,2,38,39,1,8
27,27,0,39,39,0,7
27,27,0,39,39,0,6
27,27,0,37,39,2,5
27,27,0,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
27,31,4,37,38,1,33
29,31,2,37,39,2,32
31,35,4,37,40,3,31
29,35,6,39,40,1,30
29,35,6,39,40,1,29
29,32,3,38,39,1,28
27,32,5,38,39,1,27
26,32,6,38,39,1,26
26,27,1,39,39,0,25
26,26,0,38,39,1,24
26,26,0,38,40,2,23
26,26,0,38,40,2,22
26,26,0,38,40,2,21
25,26,1,38,40,2,20
25,26,1,38,40,2,19
25,26,1,38,38,0,18
25,26,1,37,38,1,17
26,26,0,37,38,1,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,28,2,37,38,1,13
25,28,3,37,38,1,12
25,28,3,37,40,3,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,40,1,8
27,32,5,39,40,1,7
27,32,5,39,39,0,6
27,32,5,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
28,34,6,13,32,19,28
28,29,1,29,32,3,27
29,29,0,29,33,4,26
26,29,3,29,35,6,25
26,29,3,33,36,3,24
26,29,3,35,37,2,23
29,29,0,35,37,2,22
29,30,1,34,37,3,21
29,30,1,33,35,2,20
29,30,1,32,34,2,19
29,30,1,32,33,1,18
29,30,1,32,33,1,17
29,30,1,32,34,2,16
29,30,1,33,35,2,15
28,29,1,34,36,2,14
28,29,1,35,36,1,13
26,28,2,36,36,0,12
26,28,2,36,36,0,11
26,27,1,36,37,1,10
26,30,4,36,37,1,9
26,30,4,37,38,1,8
27,30,3,37,39,2,7
27,30,3,38,39,1,6
27,30,3,37,39,2,5
27,30,3,37,39,2,4
29,31,2,38,39,1,29
26,31,5,38,39,1,28
26,32,6,39,39,0,27
26,32,6,39,39,0,26
26,32,6,39,39,0,25
26,32,6,39,39,0,24
26,26,0,39,40,1,23
26,26,0,37,40,3,22
26,26,0,37,40,3,21
26,26,0,37,40,3,20
26,26,0,38,40,2,19
26,26,0,38,38,0,18
26,26,0,38,38,0,17
26,26,0,38,38,0,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,26,0,37,38,1,13
25,26,1,38,38,0,12
25,26,1,38,40,2,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,39,0,8
27,32,5,39,40,1,7
27,32,5,39,40,1,6
27,32,5,37,40,3,5
27,30,3,37,39,2,4
27,27,0,37,38,1,33
25,27,2,36,37,1,32
25,29,4,36,38,2,31
25,31,6,36,38,2,30
29,31,2,38,39,1,29
26,31,5,38,39,1,28
26,32,6,39,39,0,27
26,32,6,39,39,0,26
26,32,6,39,39,0,25
26,32,6,39,39,0,24
26,26,0,39,40,1,23
26,26,0,37,40,3,22
26,26,0,37,40,3,21
26,26,0,37,40,3,20
26,26,0,38,40,2,19
26,26,0,38,38,0,18
26,26,0,38,38,0,17
26,26,0,38,38,0,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,26,0,37,38,1,13
25,26,1,38,38,0,12
25,26,1,38,40,2,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,39,0,8
27,32,5,39,40,1,7
27,32,5,39,40,1,6
27,32,5,37,40,3,5
27,30,3,37,39,2,4
25,29,4,36,38,2,31
25,31,6,36,38,2,30
29,31,2,38,39,1,29
26,31,5,38,39,1,28
26,32,6,39,39,0,27
26,32,6,39,39,0,26
26,32,6,39,39,0,25
26,32,6,39,39,0,24
26,26,0,39,40,1,23
26,26,0,37,40,3,22
26,26,0,37,40,3,21
26,26,0,37,40,3,20
26,26,0,38,40,2,19
26,26,0,38,38,0,18
26,26,0,38,38,0,17
26,26,0,38,38,0,16
26,26,0,37,38,1,15
26,26,0,37,38,1,14
26,26,0,37,38,1,13
25,26,1,38,38,0,12
25,26,1,38,40,2,11
25,27,2,38,40,2,10
26,27,1,39,40,1,9
27,27,0,39,39,0,8
27,32,5,39,40,1,7
27,32,5,39,40,1,6
27,32,5,37,40,3,5
27,30,3,37,39,2,4
27,27,0,37,37,0,33
27,27,0,37,37,0,32
27,27,0,37,37,0,31
27,27,0,37,37,0,30
27,27,0,37,37,0,29
27,27,0,37,37,0,28
27,27,0,37,37,0,27
27,27,0,37,37,0,26
27,27,0,37,37,0,25
27,27,0,37,37,0,24
27,27,0,37,37,0,23
27,27,0,37,37,0,22
27,27,0,37,37,0,21
27,27,0,37,37,0,20
27,27,0,37,37,0,19
27,27,0,37,37,0,18
27,27,0,37,37,0,17
27,27,0,37,37,0,16
27,27,0,37,37,0,15
27,27,0,37,37,0,14
27,27,0,37,37,0,13
27,27,0,37,37,0,12
27,27,0,37,37,0,11
27,27,0,37,37,0,10
27,27,0,37,37,0,9
27,27,0,37,37,0,8
27,27,0,37,37,0,7
27,27,0,37,37,0,6
27,27,0,37,37,0,5
27,27,0,37,37,0,4
27,27,0,37,37,0,33
27,27,0,37,37,0,32
27,27,0,37,37,0,31
27,27,0,37,37,0,30
27,27,0,37,37,0,29
27,27,0,37,37,0,28
27,27,0,37,37,0,27
27,27,0,37,37,0,26
27,27,0,37,37,0,25
27,27,0,37,37,0,24
27,27,0,37,37,0,23
27,27,0,37,37,0,22
27,27,0,37,37,0,21
27,27,0,37,37,0,20
27,27,0,37,37,0,19
27,27,0,37,37,0,18
27,27,0,37,37,0,17
27,27,0,37,37,0,16
27,27,0,37,37,0,15
27,27,0,37,37,0,14
27,27,0,37,37,0,13
27,27,0,37,37,0,12
27,27,0,37,37,0,11
27,27,0,37,37,0,10
27,27,0,37,37,0,9
27,27,0,37,37,0,8
27,27,0,37,37,0,7
27,27,0,37,37,0,6
27,27,0,37,37,0,5
27,27,0,37,37,0,4
27,27,0,37,37,0,33
27,27,0,37,37,0,32
27,27,0,37,37,0,31
27,27,0,37,37,0,30
27,27,0,37,37,0,29
27,27,0,37,37,0,28
27,27,0,37,37,0,27
27,27,0,37,37,0,26
27,27,0,37,37,0,25
27,27,0,37,37,0,24
27,27,0,37,37,0,23
27,27,0,37,37,0,22
27,27,0,37,37,0,21
27,27,0,37,37,0,20
27,27,0,37,37,0,19
27,27,0,37,37,0,18
27,27,0,37,37,0,17
27,27,0,37,37,0,16
27,27,0,37,37,0,15
27,27,0,37,37,0,14
27,27,0,37,37,0,13
27,27,0,37,37,0,12
27,27,0,37,37,0,11
27,27,0,37,37,0,10
27,27,0,37,37,0,9
27,27,0,37,37,0,8
27,27,0,37,37,0,7
27,27,0,37,37,0,6
27,27,0,37,37,0,5
27,27,0,37,37,0,4
27,27,0,37,37,0,33
27,27,0,37,37,0,32
27,27,0,37,37,0,31
27,27,0,37,37,0,30
27,27,0,37,37,0,29
27,27,0,37,37,0,28
27,27,0,37,37,0,27
27,27,0,37,37,0,26
27,27,0,37,37,0,25
27,27,0,37,37,0,24
27,27,0,37,37,0,23
27,27,0,37,37,0,22
27,27,0,37,37,0,21
27,27,0,37,37,0,20
27,27,0,37,37,0,19
27,27,0,37,37,0,18
27,27,0,37,37,0,17
27,27,0,37,37,0,16
27,27,0,37,37,0,15
27,27,0,37,37,0,14
27,27,0,37,37,0,13
27,27,0,37,37,0,12
27,27,0,37,37,0,11
27,27,0,37,37,0,10
27,27,0,37,37,0,9
27,27,0,37,37,0,8
27,27,0,37,37,0,7
27,27,0,37,37,0,6
27,27,0,37,37,0,5
27,27,0,37,37,0,4
27,27,0,37,37,0,33
27,27,0,37,37,0,32
27,27,0,37,37,0,31
27,27,0,37,37,0,30
27,27,0,37,37,0,29
27,27,0,37,37,0,28
27,27,0,37,37,0,27
27,27,0,37,37,0,26
27,27,0,37,37,0,25
27,27,0,37,37,0,24
27,27,0,37,37,0,23
27,27,0,37,37,0,22
27,27,0,37,37,0,21
27,27,0,37,37,0,20
27,27,0,37,37,0,19
27,27,0,37,37,0,18
27,27,0,37,37,0,17
27,27,0,37,37,0,16
27,27,0,37,37,0,15
27,27,0,37,37,0,14
27,27,0,37,37,0,13
27,27,0,37,37,0,12
27,27,0,37,37,0,11
27,27,0,37,37,0,10
27,27,0,37,37,0,9
27,27,0,37,37,0,8
27,27,0,37,37,0,7
27,27,0,37,37,0,6
27,27,0,37,37,0,5
27,27,0,37,37,0,4
27,31,4,36,40,4,15
29,31,2,38,40,2,14
30,31,1,39,40,1,13
26,30,4,39,40,1,12
26,32,6,38,39,1,11
26,32,6,38,39,1,10
25,32,7,38,39,1,9
25,27,2,36,39,3,8
25,27,2,36,39,3,7
27,27,0,36,38,2,6
27,27,0,38,39,1,5
27,27,0,38,39,1,4
27,31,4,36,40,4,15
29,31,2,38,40,2,14
30,31,1,39,40,1,13
26,30,4,39,40,1,12
26,32,6,38,39,1,11
26,32,6,38,39,1,10
25,32,7,38,39,1,9
25,27,2,36,39,3,8
25,27,2,36,39,3,7
27,27,0,36,38,2,6
27,27,0,38,39,1,5
27,27,0,38,39,1,4
29,34,5,29,36,7,21
31,34,3,29,35,6,20
32,34,2,29,36,7,19
32,34,2,31,36,5,18
27,32,5,36,36,0,17
27,32,5,36,38,2,16
27,31,4,36,40,4,15
29,31,2,38,40,2,14
30,31,1,39,40,1,13
26,30,4,39,40,1,12
26,32,6,38,39,1,11
26,32,6,38,39,1,10
25,32,7,38,39,1,9
25,27,2,36,39,3,8
25,27,2,36,39,3,7
27,27,0,36,38,2,6
27,27,0,38,39,1,5
27,27,0,38,39,1,4
29,29,0,37,37,0,22
27,29,2,36,37,1,21
27,29,2,36,37,1,20
27,29,2,36,36,0,19
27,29,2,36,36,0,18
29,29,0,35,36,1,17
29,29,0,35,36,1,16
29,30,1,33,35,2,15
29,30,1,32,35,3,14
30,30,0,32,34,2,13
30,30,0,32,34,2,12
30,31,1,30,34,4,11
29,31,2,30,34,4,10
28,31,3,30,33,3,9
28,29,1,30,33,3,8
27,28,1,33,34,1,7
27,28,1,32,34,2,6
27,27,0,32,39,7,5
27,27,0,32,39,7,4
17,20,3,32,33,1,33
13,20,7,32,35,3,32
13,20,7,32,36,4,31
13,18,5,35,36,1,30
16,20,4,35,39,4,29
18,20,2,35,39,4,28
20,26,6,38,39,1,27
20,26,6,38,39,1,26
25,31,6,39,39,0,25
25,31,6,37,39,2,24
29,31,2,37,39,2,23
29,29,0,37,37,0,22
27,29,2,36,37,1,21
27,29,2,36,37,1,20
27,29,2,36,36,0,19
27,29,2,36,36,0,18
29,29,0,35,36,1,17
29,29,0,35,36,1,16
29,30,1,33,35,2,15
29,30,1,32,35,3,14
30,30,0,32,34,2,13
30,30,0,32,34,2,12
30,31,1,30,34,4,11
29,31,2,30,34,4,10
28,31,3,30,33,3,9
28,29,1,30,33,3,8
27,28,1,33,34,1,7
27,28,1,32,34,2,6
27,27,0,32,39,7,5
27,27,0,32,39,7,4
17,20,3,32,33,1,33
13,20,7,32,35,3,32
13,20,7,32,36,4,31
13,18,5,35,36,1,30
16,20,4,35,39,4,29
18,20,2,35,39,4,28
20,26,6,38,39,1,27
20,26,6,38,39,1,26
25,31,6,39,39,0,25
25,31,6,37,39,2,24
29,31,2,37,39,2,23
29,29,0,37,37,0,22
27,29,2,36,37,1,21
27,29,2,36,37,1,20
27,29,2,36,36,0,19
27,29,2,36,36,0,18
29,29,0,35,36,1,17
29,29,0,35,36,1,16
29,30,1,33,35,2,15
29,30,1,32,35,3,14
30,30,0,32,34,2,13
30,30,0,32,34,2,12
30,31,1,30,34,4,11
29,31,2,30,34,4,10
28,31,3,30,33,3,9
28,29,1,30,33,3,8
27,28,1,33,34,1,7
27,28,1,32,34,2,6
27,27,0,32,39,7,5
27,27,0,32,39,7,4
17,20,3,36,36,0,33
17,23,6,36,39,3,32
20,23,3,36,39,3,31
23,26,3,36,39,3,30
23,31,8,36,39,3,29
26,31,5,39,39,0,28
28,31,3,39,39,0,27
28,31,3,35,39,4,26
28,31,3,35,39,4,25
27,31,4,35,36,1,24
27,31,4,36,36,0,23
27,29,2,36,36,0,22
27,29,2,36,36,0,21
28,29,1,35,36,1,20
28,32,4,32,36,4,19
28,32,4,32,35,3,18
31,32,1,32,32,0,17
30,32,2,32,33,1,16
30,31,1,30,33,3,15
29,30,1,30,33,3,14
29,30,1,30,33,3,13
27,29,2,31,33,2,12
27,31,4,32,33,1,11
27,31,4,32,33,1,10
27,31,4,32,34,2,9
27,30,3,29,34,5,8
27,27,0,29,34,5,7
27,27,0,29,33,4,6
27,27,0,31,39,8,5
27,27,0,33,39,6,4
28,31,3,35,39,4,26
28,31,3,35,39,4,25
27,31,4,35,36,1,24
27,31,4,36,36,0,23
27,29,2,36,36,0,22
27,29,2,36,36,0,21
28,29,1,35,36,1,20
28,32,4,32,36,4,19
28,32,4,32,35,3,18
31,32,1,32,32,0,17
30,32,2,32,33,1,16
30,31,1,30,33,3,15
29,30,1,30,33,3,14
29,30,1,30,33,3,13
27,29,2,31,33,2,12
27,31,4,32,33,1,11
27,31,4,32,33,1,10
27,31,4,32,34,2,9
27,30,3,29,34,5,8
27,27,0,29,34,5,7
27,27,0,29,33,4,6
27,27,0,31,39,8,5
27,27,0,33,39,6,4
17,20,3,36,36,0,33
17,23,6,36,39,3,32
20,23,3,36,39,3,31
23,26,3,36,39,3,30
23,31,8,36,39,3,29
26,31,5,39,39,0,28
28,31,3,39,39,0,27
28,31,3,35,39,4,26
28,31,3,35,39,4,25
27,31,4,35,36,1,24
27,31,4,36,36,0,23
27,29,2,36,36,0,22
27,29,2,36,36,0,21
28,29,1,35,36,1,20
28,32,4,32,36,4,19
28,32,4,32,35,3,18
31,32,1,32,32,0,17
30,32,2,32,33,1,16
30,31,1,30,33,3,15
29,30,1,30,33,3,14
29,30,1,30,33,3,13
27,29,2,31,33,2,12
27,31,4,32,33,1,11
27,31,4,32,33,1,10
27,31,4,32,34,2,9
27,30,3,29,34,5,8
27,27,0,29,34,5,7
27,27,0,29,33,4,6
27,27,0,31,39,8,5
27,27,0,33,39,6,4
11,14,3,36,36,0,33
11,13,2,35,36,1,32
11,13,2,35,36,1,31
12,13,1,35,35,0,30
12,15,3,35,35,0,29
13,20,7,35,35,0,28
15,20,5,35,35,0,27
20,25,5,35,35,0,26
20,25,5,35,35,0,25
25,25,0,35,35,0,24
25,25,0,35,35,0,23
24,25,1,35,35,0,22
24,27,3,35,35,0,21
24,27,3,35,36,1,20
27,29,2,35,39,4,19
27,29,2,36,39,3,18
29,31,2,39,40,1,17
29,31,2,38,40,2,16
30,31,1,38,40,2,15
27,31,4,38,40,2,14
27,31,4,39,40,1,13
26,31,5,39,39,0,12
26,31,5,39,39,0,11
26,27,1,38,39,1,10
25,27,2,38,39,1,9
25,27,2,36,38,2,8
25,26,1,36,38,2,7
26,27,1,36,40,4,6
26,27,1,38,40,2,5
27,27,0,39,40,1,4
27,29,2,35,39,4,19
27,29,2,36,39,3,18
29,31,2,39,40,1,17
29,31,2,38,40,2,16
30,31,1,38,40,2,15
27,31,4,38,40,2,14
27,31,4,39,40,1,13
26,31,5,39,39,0,12
26,31,5,39,39,0,11
26,27,1,38,39,1,10
25,27,2,38,39,1,9
25,27,2,36,38,2,8
25,26,1,36,38,2,7
26,27,1,36,40,4,6
26,27,1,38,40,2,5
27,27,0,39,40,1,4
11,14,3,36,36,0,33
11,13,2,35,36,1,32
11,13,2,35,36,1,31
12,13,1,35,35,0,30
12,15,3,35,35,0,29
13,20,7,35,35,0,28
15,20,5,35,35,0,27
20,25,5,35,35,0,26
20,25,5,35,35,0,25
25,25,0,35,35,0,24
25,25,0,35,35,0,23
24,25,1,35,35,0,22
24,27,3,35,35,0,21
24,27,3,35,36,1,20
27,29,2,35,39,4,19
27,29,2,36,39,3,18
29,31,2,39,40,1,17
29,31,2,38,40,2,16
30,31,1,38,40,2,15
27,31,4,38,40,2,14
27,31,4,39,40,1,13
26,31,5,39,39,0,12
26,31,5,39,39,0,11
26,27,1,38,39,1,10
25,27,2,38,39,1,9
25,27,2,36,38,2,8
25,26,1,36,38,2,7
26,27,1,36,40,4,6
26,27,1,38,40,2,5
27,27,0,39,40,1,4
29,32,3,32,34,2,32
27,31,4,34,35,1,31
27,29,2,34,35,1,30
27,29,2,35,35,0,29
27,29,2,33,35,2,28
27,29,2,33,35,2,27
28,29,1,33,33,0,26
28,29,1,33,36,3,25
29,29,0,33,36,3,24
29,29,0,36,37,1,23
29,29,0,36,37,1,22
28,29,1,36,37,1,21
28,29,1,36,36,0,20
28,29,1,34,36,2,19
28,29,1,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,33,35,2,15
30,30,0,32,34,2,14
30,31,1,32,34,2,13
30,31,1,32,34,2,12
31,31,0,32,34,2,11
30,31,1,30,34,4,10
30,31,1,30,33,3,9
30,31,1,30,33,3,8
31,31,0,30,33,3,7
28,31,3,30,39,9,6
27,31,4,30,39,9,5
27,28,1,39,39,0,4
30,32,2,32,34,2,33
29,32,3,32,34,2,32
27,31,4,34,35,1,31
27,29,2,34,35,1,30
27,29,2,35,35,0,29
27,29,2,33,35,2,28
27,29,2,33,35,2,27
28,29,1,33,33,0,26
28,29,1,33,36,3,25
29,29,0,33,36,3,24
29,29,0,36,37,1,23
29,29,0,36,37,1,22
28,29,1,36,37,1,21
28,29,1,36,36,0,20
28,29,1,34,36,2,19
28,29,1,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,33,35,2,15
30,30,0,32,34,2,14
30,31,1,32,34,2,13
30,31,1,32,34,2,12
31,31,0,32,34,2,11
30,31,1,30,34,4,10
30,31,1,30,33,3,9
30,31,1,30,33,3,8
31,31,0,30,33,3,7
28,31,3,30,39,9,6
27,31,4,30,39,9,5
27,28,1,39,39,0,4
28,29,1,36,37,1,21
28,29,1,36,36,0,20
28,29,1,34,36,2,19
28,29,1,34,36,2,18
28,29,1,34,35,1,17
28,30,2,33,35,2,16
28,30,2,33,35,2,15
30,30,0,32,34,2,14
30,31,1,32,34,2,13
30,31,1,32,34,2,12
31,31,0,32,34,2,11
30,31,1,30,34,4,10
30,31,1,30,33,3,9
30,31,1,30,33,3,8
31,31,0,30,33,3,7
28,31,3,30,39,9,6
27,31,4,30,39,9,5
27,28,1,39,39,0,4
27,27,0,39,39,0,17
27,27,0,39,39,0,16
27,27,0,39,39,0,15
27,27,0,39,39,0,14
27,27,0,39,39,0,13
27,27,0,39,39,0,12
27,27,0,39,39,0,11
27,27,0,39,39,0,10
27,27,0,39,39,0,9
27,27,0,39,39,0,8
