Season,Name,Replicate,death,min,max,mean,log_multiply,death_prediction,death_prediction_probability
summer,CONTROL,a,False,0.9784654897626812,0.9931893183245906,0.987445610813267,-0.3793339129540201,False,0.25740845688487496
summer,CONTROL,b,False,0.9784654897626812,0.9931893183245906,0.987445610813267,-0.3793339129540201,False,0.25740845688487496
summer,CONTROL,c,False,0.9784654897626812,0.9931893183245906,0.987445610813267,-0.3793339129540201,False,0.25740845688487496
summer,TOKYO,b,False,0.9759781485133732,0.9943441180511332,0.9853105215617196,-0.4442201575178093,False,0.2808611950646691
winter,ELEONORA,c,True,0.9712431102956998,0.9938097669060952,0.9851136920582562,-0.450643472464064,False,0.28325246575378293
summer,ELOANE,a,False,0.9580031604390242,0.9938097669060952,0.9849591898184475,-0.4563277916835447,False,0.285378861199664
summer,ELOANE,b,True,0.9580031604390242,0.9938097669060952,0.9849591898184475,-0.4563277916835447,False,0.285378861199664
summer,ELOANE,c,False,0.9580031604390242,0.9938097669060952,0.9849591898184475,-0.4563277916835447,False,0.285378861199664
winter,VENICE,a,False,0.9482960143382726,0.9925025773636116,0.9847442081962644,-0.4623099519203966,False,0.28762699639590483
winter,VENICE,b,False,0.9482960143382726,0.9925025773636116,0.9847442081962644,-0.4623099519203966,False,0.28762699639590483
winter,TINA,b,True,0.9617760484643698,0.9945043180076498,0.9845958876576772,-0.4664576481990501,False,0.28919191089809093
summer,TOKYO,a,False,0.9759781485133732,0.9943441180511332,0.9844938759365056,-0.4691654100683262,False,0.2902162620914531
summer,TOKYO,c,False,0.9759781485133732,0.9943441180511332,0.9844938759365056,-0.4691654100683262,False,0.2902162620914531
winter,ELEONORA,b,False,0.9482960143382726,0.9938097669060952,0.9844056170233586,-0.4729075900525287,False,0.29163545949651787
winter,ELEONORA,a,False,0.9482960143382726,0.9938097669060952,0.9844056170233586,-0.4729075900525287,False,0.29163545949651787
winter,TOKYO,a,False,0.9742734792598506,0.9945043180076498,0.984325142546099,-0.4745628124747781,False,0.29226449250346376
winter,TOKYO,b,False,0.9722681360497256,0.9945043180076498,0.9838787925007284,-0.4881882619530917,False,0.2974726687802856
winter,TINA,a,True,0.9617760484643698,0.9945043180076498,0.9838647415179428,-0.48894892735611,False,0.29776499765898784
winter,TOKYO,c,False,0.9722681360497256,0.9945043180076498,0.9831526568745116,-0.5103899703637049,False,0.3060724157747243
winter,MOSCOW,c,False,0.9736973271145706,0.9925025773636116,0.9824763043162228,-0.5310233258301658,False,0.31418776348766675
winter,MOSCOW,a,False,0.9736973271145706,0.9925025773636116,0.9824763043162228,-0.5310233258301658,False,0.31418776348766675
winter,MOSCOW,b,True,0.9736973271145706,0.9924103675066958,0.9822656669860776,-0.5374034401758842,False,0.31672061856678363
summer,MOSCOW,a,False,0.9741733669452448,0.9899885274825516,0.982247025038099,-0.5377958159068978,False,0.31687674592396287
summer,MOSCOW,b,False,0.9741733669452448,0.9899885274825516,0.982247025038099,-0.5377958159068978,False,0.31687674592396287
summer,MOSCOW,c,False,0.9741733669452448,0.9899885274825516,0.982247025038099,-0.5377958159068978,False,0.31687674592396287
summer,ELPIDA,b,False,0.9736973271145706,0.9908828629816308,0.9821128628848136,-0.5418643141537616,False,0.31849803933121773
summer,ELPIDA,c,False,0.9736973271145706,0.9908828629816308,0.981821170773112,-0.5507910583497301,False,0.3220707474985014
summer,VENICE,a,True,0.963172877941858,0.9929447186517338,0.9817906933461062,-0.5523209329746723,False,0.3226851506238693
summer,PISCES,a,False,0.9736973271145706,0.9942271645864802,0.9816940870386256,-0.5546732812368547,False,0.3236310577263205
summer,ELPIDA,a,False,0.9736973271145706,0.9908828629816308,0.981601111626308,-0.5575123865154361,False,0.324774618238383
summer,PISCES,c,False,0.9617760484643698,0.9942271645864802,0.981544671594239,-0.5596073174575911,False,0.3256197764490606
summer,PISCES,b,False,0.9617760484643698,0.9942271645864802,0.981544671594239,-0.5596073174575911,False,0.3256197764490606
winter,SINGAPURA,a,False,0.9631003320341291,0.9924903074997689,0.9812329302398634,-0.5692246170109215,False,0.3295142008280504
winter,SINGAPURA,b,False,0.9631003320341291,0.9924903074997689,0.9812329302398634,-0.5692246170109215,False,0.3295142008280504
winter,SINGAPURA,c,False,0.9631003320341291,0.9924903074997689,0.9812329302398634,-0.5692246170109215,False,0.3295142008280504
winter,BRADY,a,True,0.9736973271145706,0.9903485118365924,0.9808682576202592,-0.5798866497417816,False,0.3338591862733832
winter,BRADY,b,True,0.9736973271145706,0.9903485118365924,0.9806881615973436,-0.5853870930123068,False,0.33611186063588194
winter,BRADY,c,True,0.9736973271145706,0.9903485118365924,0.9806881615973436,-0.5853870930123068,False,0.33611186063588194
summer,CHARLESTON,a,True,0.9631003320341291,0.992524619271628,0.9803727950743144,-0.5954368774803518,False,0.34024695036435676
summer,CHARLESTON,b,False,0.9631003320341291,0.992524619271628,0.9803727950743144,-0.5954368774803518,False,0.34024695036435676
winter,NEVADA,c,True,0.9447148788743076,0.9945043180076498,0.980326427621352,-0.5978837990239095,False,0.3412574868309351
summer,VENICE,b,True,0.9476386583456,0.9929447186517338,0.9802372713864804,-0.6010998780602447,False,0.34258786756804244
summer,VENICE,c,True,0.9476386583456,0.9929447186517338,0.9802372713864804,-0.6010998780602447,False,0.34258786756804244
summer,GLORY,b,False,0.9736973271145706,0.9908828629816308,0.9800593961553457,-0.6047050893014435,False,0.34408216473983194
summer,GLORY,a,False,0.9736973271145706,0.9908828629816308,0.97999323979414,-0.6067078766086871,False,0.3449136224211371
summer,GLORY,c,False,0.9736973271145706,0.9908828629816308,0.97999323979414,-0.6067078766086871,False,0.3449136224211371
winter,GLORY,a,False,0.9617760484643698,0.9945043180076498,0.9799469678427296,-0.6084083528701592,False,0.34562032155748185
winter,GLORY,b,False,0.9617760484643698,0.9945043180076498,0.9798278544103382,-0.6120892317418866,False,0.34715238833689555
winter,NEVADA,b,True,0.9447148788743076,0.9924903074997689,0.97895851291085,-0.6401422566950793,False,0.35893106558325494
winter,NEVADA,a,False,0.9447148788743076,0.9924903074997689,0.9788447325806072,-0.643658814292079,False,0.3604199914435833
summer,BRADY,c,False,0.9736973271145706,0.9861947579100514,0.9786688492714908,-0.6471073691636596,False,0.3618827368386482
summer,BRADY,b,False,0.9736973271145706,0.9861947579100514,0.9786688492714908,-0.6471073691636596,False,0.3618827368386482
summer,BRADY,a,False,0.9736973271145706,0.9861947579100514,0.9786688492714908,-0.6471073691636596,False,0.3618827368386482
winter,PISCES,b,True,0.9617760484643698,0.9924103675066958,0.97861692576017,-0.6493114578388668,False,0.36281897161265525
winter,ELPIDA,a,True,0.9617760484643698,0.9924903074997689,0.9782594172200708,-0.6603518415359099,False,0.36752416814723315
winter,PISCES,a,True,0.9617760484643698,0.9884041845188982,0.9781320106889312,-0.6641442564971696,False,0.3691463145806207
winter,PISCES,c,True,0.9617760484643698,0.9924103675066958,0.978132835342692,-0.6641665246807159,False,0.36915584822867886
winter,ELPIDA,c,True,0.9617760484643698,0.9924903074997689,0.9780640186579784,-0.6663511746387214,False,0.37009165506252456
winter,ELPIDA,b,False,0.9617760484643698,0.9924903074997689,0.9779968849743824,-0.6684011804097073,False,0.37097067498779895
summer,ELEONORA,a,True,0.9383785109878484,0.9899885274825516,0.9775634419272832,-0.6838229329827613,False,0.37761042104846937
summer,CHARLESTON,c,False,0.8834051665571663,0.992524619271628,0.9772732455791056,-0.6955899076448796,False,0.3827078396995044
summer,TINA,c,False,0.8149379276121025,0.9958115075501336,0.9759986330590756,-0.7478115471043763,False,0.4056288859268722
summer,TINA,b,False,0.8149379276121025,0.9958115075501336,0.9759986330590756,-0.7478115471043763,False,0.4056288859268722
summer,TINA,a,True,0.8149379276121025,0.9958115075501336,0.9759379830997588,-0.7496440571823234,False,0.4064413710967086
summer,NEVADA,a,True,0.8936416688825854,0.9899885274825516,0.9730548762349422,-0.8258442072587151,False,0.44062931745329575
summer,ELEONORA,c,True,0.8936416688825854,0.9899885274825516,0.9730367335731844,-0.8278908372788739,False,0.4415569025440275
summer,NEVADA,b,True,0.8936416688825854,0.9887641688729392,0.9724154550711966,-0.8454959382125642,False,0.4495521742007973
summer,ELEONORA,b,True,0.8936416688825854,0.988589128083152,0.9719813359632592,-0.8602807979552312,False,0.45628701651983683
summer,NEVADA,c,True,0.8825117061213051,0.9899885274825516,0.9674397479575908,-1.008053893830529,True,0.5240737702199664
summer,SINGAPURA,a,False,0.788553364779494,0.9943441180511332,0.9661453402967556,-1.069820181850273,True,0.5522886215442929
summer,SINGAPURA,b,False,0.788553364779494,0.9943441180511332,0.9661453402967556,-1.069820181850273,True,0.5522886215442929
summer,SINGAPURA,c,False,0.788553364779494,0.9943441180511332,0.9615496498775506,-1.2128312409271171,True,0.6160548821145156
winter,MAYA,b,True,0.5764130438005098,0.9924903074997689,0.9224867232900972,-2.8527852624870014,True,0.9703375267459415
winter,MAYA,a,True,0.5764130438005098,0.9925025773636116,0.9223436933147467,-2.857117823214629,True,0.9705659253416062
summer,MAYA,a,True,0.5764130438005098,0.9881964985540896,0.9217141641356212,-2.876354152582301,True,0.9715595678814105
summer,MAYA,b,True,0.5705510869377418,0.9881964985540896,0.919740758341378,-2.947604129282626,True,0.974963815254744
summer,MAYA,c,True,0.5705510869377418,0.9881964985540896,0.919740758341378,-2.947604129282626,True,0.974963815254744
winter,INGY,a,True,0.1344827586206896,0.9945043180076498,0.9036783552149844,-5.849655634587412,True,0.9998762679765224
winter,INGY,c,True,0.1344827586206896,0.9945043180076498,0.9036783552149844,-5.849655634587412,True,0.9998762679765224
winter,INGY,b,True,0.1344827586206896,0.9945043180076498,0.9036783552149844,-5.849655634587412,True,0.9998762679765224
summer,VENUS,a,True,0.0666666666666666,0.9908260245430424,0.8949440347692463,-6.943292216294482,True,0.9999834288776536
summer,VENUS,c,True,0.0666666666666666,0.9908260245430424,0.8949440347692463,-6.943292216294482,True,0.9999834288776536
summer,VENUS,b,True,0.0666666666666666,0.9908260245430424,0.8949440347692463,-6.943292216294482,True,0.9999834288776536
winter,VENUS,c,True,0.1939027231687782,0.9899885274825516,0.875953244959889,-7.063995833405072,True,0.9999867266153477
winter,VENUS,a,True,0.1939027231687782,0.9938097669060952,0.8753891311493024,-7.08127672361328,True,0.9999871416712728
winter,VENUS,b,True,0.1939027231687782,0.9938097669060952,0.875144533765402,-7.088788932923516,True,0.9999873180296242
winter,GLOBE,b,True,0.1344827586206896,0.9904885668557306,0.8778888901668256,-7.0966090465613,True,0.9999874990473371
winter,GLOBE,c,True,0.1344827586206896,0.9904885668557306,0.8778888901668256,-7.0966090465613,True,0.9999874990473371
winter,GLOBE,a,True,0.1344827586206896,0.9904885668557306,0.8778888901668256,-7.0966090465613,True,0.9999874990473371
winter,ANNA,c,True,0.1950420168067227,0.9945043180076498,0.8702156308753385,-7.2670756653447315,True,0.999990862206736
winter,ANNA,a,True,0.1950420168067227,0.9945043180076498,0.8702156308753385,-7.2670756653447315,True,0.999990862206736
winter,ANNA,b,True,0.1950420168067227,0.9945043180076498,0.8702156308753385,-7.2670756653447315,True,0.999990862206736
summer,ANNA,c,True,0.190831964969896,0.9929447186517338,0.8689221929767947,-7.34109380601777,True,0.9999920247449717
summer,ANNA,b,True,0.190831964969896,0.9929447186517338,0.8689221929767947,-7.34109380601777,True,0.9999920247449717
summer,ANNA,a,True,0.190831964969896,0.9929447186517338,0.8689221929767947,-7.34109380601777,True,0.9999920247449717
summer,LEANNE,c,True,0.0963492063492063,0.992524619271628,0.8941498535241527,-7.488322770533644,True,0.9999939159122619
summer,LEANNE,a,True,0.0963492063492063,0.992524619271628,0.8941498535241527,-7.488322770533644,True,0.9999939159122619
summer,LEANNE,b,True,0.0963492063492063,0.992524619271628,0.8941498535241527,-7.488322770533644,True,0.9999939159122619
summer,INGY,a,True,0.0428571428571428,0.9958115075501336,0.8964272768652759,-7.850461020895992,True,0.9999968734898039
summer,INGY,b,True,0.0428571428571428,0.9958115075501336,0.8964272768652759,-7.850461020895992,True,0.9999968734898039
summer,INGY,c,True,0.0428571428571428,0.9958115075501336,0.8964272768652759,-7.850461020895992,True,0.9999968734898039
summer,FORSTER,c,True,0.0963492063492063,0.9958115075501336,0.8480102243562077,-9.77857323694544,True,0.9999999097128599
summer,FORSTER,b,True,0.0963492063492063,0.9958115075501336,0.8480102243562077,-9.77857323694544,True,0.9999999097128599
summer,FORSTER,a,True,0.0963492063492063,0.9958115075501336,0.8480102243562077,-9.77857323694544,True,0.9999999097128599
summer,GLOBE,a,True,0.0428571428571428,0.9919902681265896,0.845919729677296,-10.24087313582186,True,0.9999999614061262
summer,GLOBE,b,True,0.0428571428571428,0.9919902681265896,0.845919729677296,-10.24087313582186,True,0.9999999614061262
summer,GLOBE,c,True,0.0428571428571428,0.9919902681265896,0.845919729677296,-10.24087313582186,True,0.9999999614061262
winter,FORSTER,a,True,0.0963492063492063,0.9945043180076498,0.8441751064410304,-10.505841438631863,True,0.999999976288256
winter,FORSTER,b,True,0.0963492063492063,0.9945043180076498,0.8441751064410304,-10.505841438631863,True,0.999999976288256
winter,FORSTER,c,True,0.0963492063492063,0.9945043180076498,0.8441751064410304,-10.505841438631863,True,0.999999976288256
summer,ORPHEUS,c,True,0.1363492063492063,0.9845689109218594,0.6961778292261552,-17.33917503673964,True,0.999999999999917
summer,ORPHEUS,b,True,0.1363492063492063,0.9845689109218594,0.6961778292261552,-17.33917503673964,True,0.999999999999917
summer,ORPHEUS,a,True,0.1363492063492063,0.9845689109218594,0.6961778292261552,-17.33917503673964,True,0.999999999999917
winter,ORPHEUS,b,True,0.1363492063492063,0.986106881599066,0.6820738999484294,-17.477655517007335,True,0.9999999999999356
winter,ORPHEUS,a,True,0.1363492063492063,0.986106881599066,0.6820738999484294,-17.477655517007335,True,0.9999999999999356
